Temperature (C)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
258.82	0.10000	0.90300	1.1074	166.00	276.74	4.1773	0.31225	0.52064	429.75	0.90708	3.5616e-05	0.027811	vapor
259.53	0.10000	0.90178	1.1089	166.22	277.12	4.1780	0.31225	0.52064	430.04	0.90284	3.5652e-05	0.027839	vapor
260.25	0.10000	0.90057	1.1104	166.45	277.49	4.1787	0.31225	0.52064	430.33	0.89862	3.5688e-05	0.027867	vapor
260.97	0.10000	0.89936	1.1119	166.67	277.86	4.1794	0.31225	0.52064	430.62	0.89441	3.5723e-05	0.027895	vapor
261.68	0.10000	0.89816	1.1134	166.90	278.23	4.1801	0.31225	0.52064	430.91	0.89021	3.5759e-05	0.027923	vapor
262.40	0.10000	0.89695	1.1149	167.12	278.61	4.1808	0.31225	0.52064	431.20	0.88602	3.5795e-05	0.027951	vapor
263.12	0.10000	0.89576	1.1164	167.34	278.98	4.1815	0.31225	0.52064	431.49	0.88185	3.5830e-05	0.027978	vapor
263.83	0.10000	0.89456	1.1179	167.57	279.35	4.1822	0.31225	0.52064	431.77	0.87769	3.5866e-05	0.028006	vapor
264.55	0.10000	0.89337	1.1194	167.79	279.73	4.1829	0.31225	0.52063	432.06	0.87354	3.5902e-05	0.028034	vapor
265.27	0.10000	0.89218	1.1209	168.01	280.10	4.1836	0.31225	0.52063	432.35	0.86940	3.5937e-05	0.028062	vapor
265.98	0.10000	0.89099	1.1223	168.24	280.47	4.1843	0.31225	0.52063	432.64	0.86528	3.5973e-05	0.028090	vapor
266.70	0.10000	0.88981	1.1238	168.46	280.85	4.1850	0.31225	0.52063	432.93	0.86117	3.6008e-05	0.028117	vapor
267.42	0.10000	0.88863	1.1253	168.69	281.22	4.1857	0.31225	0.52063	433.21	0.85707	3.6044e-05	0.028145	vapor
268.13	0.10000	0.88745	1.1268	168.91	281.59	4.1864	0.31225	0.52063	433.50	0.85299	3.6079e-05	0.028173	vapor
268.85	0.10000	0.88628	1.1283	169.13	281.97	4.1871	0.31225	0.52063	433.79	0.84891	3.6115e-05	0.028200	vapor
269.57	0.10000	0.88511	1.1298	169.36	282.34	4.1877	0.31225	0.52063	434.07	0.84485	3.6150e-05	0.028228	vapor
270.28	0.10000	0.88394	1.1313	169.58	282.71	4.1884	0.31225	0.52063	434.36	0.84081	3.6186e-05	0.028256	vapor
271.00	0.10000	0.88277	1.1328	169.81	283.09	4.1891	0.31225	0.52063	434.65	0.83677	3.6221e-05	0.028283	vapor
271.72	0.10000	0.88161	1.1343	170.03	283.46	4.1898	0.31225	0.52063	434.93	0.83275	3.6257e-05	0.028311	vapor
272.43	0.10000	0.88045	1.1358	170.25	283.83	4.1905	0.31225	0.52062	435.22	0.82873	3.6292e-05	0.028339	vapor
273.15	0.10000	0.87930	1.1373	170.48	284.20	4.1912	0.31225	0.52062	435.50	0.82474	3.6328e-05	0.028366	vapor
273.87	0.10000	0.87815	1.1388	170.70	284.58	4.1919	0.31225	0.52062	435.79	0.82075	3.6363e-05	0.028394	vapor
274.58	0.10000	0.87700	1.1403	170.93	284.95	4.1925	0.31225	0.52062	436.07	0.81677	3.6398e-05	0.028421	vapor
275.30	0.10000	0.87585	1.1417	171.15	285.32	4.1932	0.31225	0.52062	436.36	0.81281	3.6434e-05	0.028449	vapor
276.02	0.10000	0.87471	1.1432	171.37	285.70	4.1939	0.31225	0.52062	436.64	0.80886	3.6469e-05	0.028477	vapor
276.73	0.10000	0.87357	1.1447	171.60	286.07	4.1946	0.31225	0.52062	436.93	0.80492	3.6504e-05	0.028504	vapor
277.45	0.10000	0.87243	1.1462	171.82	286.44	4.1953	0.31224	0.52062	437.21	0.80099	3.6539e-05	0.028532	vapor
278.17	0.10000	0.87129	1.1477	172.04	286.82	4.1959	0.31224	0.52062	437.50	0.79708	3.6575e-05	0.028559	vapor
278.88	0.10000	0.87016	1.1492	172.27	287.19	4.1966	0.31224	0.52062	437.78	0.79317	3.6610e-05	0.028587	vapor
279.60	0.10000	0.86903	1.1507	172.49	287.56	4.1973	0.31224	0.52062	438.07	0.78928	3.6645e-05	0.028614	vapor
280.32	0.10000	0.86791	1.1522	172.72	287.94	4.1980	0.31224	0.52062	438.35	0.78540	3.6680e-05	0.028641	vapor
281.03	0.10000	0.86679	1.1537	172.94	288.31	4.1986	0.31224	0.52061	438.63	0.78153	3.6715e-05	0.028669	vapor
281.75	0.10000	0.86567	1.1552	173.16	288.68	4.1993	0.31224	0.52061	438.92	0.77767	3.6751e-05	0.028696	vapor
282.47	0.10000	0.86455	1.1567	173.39	289.05	4.2000	0.31224	0.52061	439.20	0.77382	3.6786e-05	0.028724	vapor
283.18	0.10000	0.86343	1.1582	173.61	289.43	4.2006	0.31224	0.52061	439.48	0.76999	3.6821e-05	0.028751	vapor
283.90	0.10000	0.86232	1.1597	173.84	289.80	4.2013	0.31224	0.52061	439.77	0.76616	3.6856e-05	0.028778	vapor
284.62	0.10000	0.86121	1.1612	174.06	290.17	4.2020	0.31224	0.52061	440.05	0.76235	3.6891e-05	0.028806	vapor
285.33	0.10000	0.86011	1.1626	174.28	290.55	4.2027	0.31224	0.52061	440.33	0.75855	3.6926e-05	0.028833	vapor
286.05	0.10000	0.85901	1.1641	174.51	290.92	4.2033	0.31224	0.52061	440.61	0.75476	3.6961e-05	0.028860	vapor
286.77	0.10000	0.85791	1.1656	174.73	291.29	4.2040	0.31224	0.52061	440.90	0.75098	3.6996e-05	0.028888	vapor
287.48	0.10000	0.85681	1.1671	174.95	291.67	4.2047	0.31224	0.52061	441.18	0.74721	3.7031e-05	0.028915	vapor
288.20	0.10000	0.85572	1.1686	175.18	292.04	4.2053	0.31224	0.52061	441.46	0.74346	3.7066e-05	0.028942	vapor
288.92	0.10000	0.85462	1.1701	175.40	292.41	4.2060	0.31224	0.52061	441.74	0.73971	3.7101e-05	0.028970	vapor
289.63	0.10000	0.85354	1.1716	175.63	292.79	4.2067	0.31224	0.52060	442.02	0.73598	3.7136e-05	0.028997	vapor
290.35	0.10000	0.85245	1.1731	175.85	293.16	4.2073	0.31224	0.52060	442.30	0.73225	3.7171e-05	0.029024	vapor
291.07	0.10000	0.85137	1.1746	176.07	293.53	4.2080	0.31224	0.52060	442.59	0.72854	3.7205e-05	0.029051	vapor
291.78	0.10000	0.85029	1.1761	176.30	293.91	4.2086	0.31224	0.52060	442.87	0.72484	3.7240e-05	0.029079	vapor
292.50	0.10000	0.84921	1.1776	176.52	294.28	4.2093	0.31224	0.52060	443.15	0.72115	3.7275e-05	0.029106	vapor
293.22	0.10000	0.84813	1.1791	176.75	294.65	4.2100	0.31224	0.52060	443.43	0.71747	3.7310e-05	0.029133	vapor
293.93	0.10000	0.84706	1.1806	176.97	295.02	4.2106	0.31224	0.52060	443.71	0.71380	3.7345e-05	0.029160	vapor
294.65	0.10000	0.84599	1.1820	177.19	295.40	4.2113	0.31224	0.52060	443.99	0.71014	3.7380e-05	0.029187	vapor
295.37	0.10000	0.84492	1.1835	177.42	295.77	4.2119	0.31224	0.52060	444.27	0.70649	3.7414e-05	0.029214	vapor
296.08	0.10000	0.84386	1.1850	177.64	296.14	4.2126	0.31224	0.52060	444.55	0.70285	3.7449e-05	0.029241	vapor
296.80	0.10000	0.84280	1.1865	177.86	296.52	4.2132	0.31224	0.52060	444.83	0.69922	3.7484e-05	0.029268	vapor
297.52	0.10000	0.84174	1.1880	178.09	296.89	4.2139	0.31224	0.52060	445.11	0.69561	3.7518e-05	0.029296	vapor
298.23	0.10000	0.84068	1.1895	178.31	297.26	4.2145	0.31224	0.52060	445.39	0.69200	3.7553e-05	0.029323	vapor
298.95	0.10000	0.83963	1.1910	178.54	297.64	4.2152	0.31224	0.52059	445.67	0.68840	3.7588e-05	0.029350	vapor
299.67	0.10000	0.83858	1.1925	178.76	298.01	4.2159	0.31224	0.52059	445.94	0.68482	3.7622e-05	0.029377	vapor
300.38	0.10000	0.83753	1.1940	178.98	298.38	4.2165	0.31224	0.52059	446.22	0.68124	3.7657e-05	0.029404	vapor
301.10	0.10000	0.83649	1.1955	179.21	298.76	4.2172	0.31224	0.52059	446.50	0.67768	3.7692e-05	0.029431	vapor
301.82	0.10000	0.83544	1.1970	179.43	299.13	4.2178	0.31224	0.52059	446.78	0.67412	3.7726e-05	0.029458	vapor
302.53	0.10000	0.83440	1.1985	179.66	299.50	4.2184	0.31224	0.52059	447.06	0.67058	3.7761e-05	0.029485	vapor
303.25	0.10000	0.83337	1.2000	179.88	299.87	4.2191	0.31224	0.52059	447.34	0.66704	3.7795e-05	0.029512	vapor
303.97	0.10000	0.83233	1.2014	180.10	300.25	4.2197	0.31224	0.52059	447.61	0.66352	3.7830e-05	0.029539	vapor
304.68	0.10000	0.83130	1.2029	180.33	300.62	4.2204	0.31224	0.52059	447.89	0.66000	3.7864e-05	0.029566	vapor
305.40	0.10000	0.83027	1.2044	180.55	300.99	4.2210	0.31224	0.52059	448.17	0.65650	3.7899e-05	0.029592	vapor
306.12	0.10000	0.82924	1.2059	180.77	301.37	4.2217	0.31224	0.52059	448.45	0.65300	3.7933e-05	0.029619	vapor
306.83	0.10000	0.82822	1.2074	181.00	301.74	4.2223	0.31224	0.52059	448.72	0.64952	3.7968e-05	0.029646	vapor
307.55	0.10000	0.82719	1.2089	181.22	302.11	4.2230	0.31224	0.52059	449.00	0.64604	3.8002e-05	0.029673	vapor
308.27	0.10000	0.82617	1.2104	181.45	302.49	4.2236	0.31224	0.52058	449.28	0.64258	3.8037e-05	0.029700	vapor
308.98	0.10000	0.82516	1.2119	181.67	302.86	4.2242	0.31224	0.52058	449.56	0.63912	3.8071e-05	0.029727	vapor
309.70	0.10000	0.82414	1.2134	181.89	303.23	4.2249	0.31224	0.52058	449.83	0.63568	3.8105e-05	0.029754	vapor
310.42	0.10000	0.82313	1.2149	182.12	303.61	4.2255	0.31224	0.52058	450.11	0.63224	3.8140e-05	0.029780	vapor
311.13	0.10000	0.82212	1.2164	182.34	303.98	4.2262	0.31224	0.52058	450.38	0.62881	3.8174e-05	0.029807	vapor
311.85	0.10000	0.82111	1.2179	182.57	304.35	4.2268	0.31224	0.52058	450.66	0.62540	3.8209e-05	0.029834	vapor
312.57	0.10000	0.82011	1.2194	182.79	304.72	4.2274	0.31224	0.52058	450.94	0.62199	3.8243e-05	0.029861	vapor
313.28	0.10000	0.81910	1.2208	183.01	305.10	4.2281	0.31224	0.52058	451.21	0.61859	3.8277e-05	0.029888	vapor
314.00	0.10000	0.81810	1.2223	183.24	305.47	4.2287	0.31224	0.52058	451.49	0.61520	3.8311e-05	0.029914	vapor
314.72	0.10000	0.81711	1.2238	183.46	305.84	4.2294	0.31224	0.52058	451.76	0.61183	3.8346e-05	0.029941	vapor
315.43	0.10000	0.81611	1.2253	183.68	306.22	4.2300	0.31224	0.52058	452.04	0.60846	3.8380e-05	0.029968	vapor
316.15	0.10000	0.81512	1.2268	183.91	306.59	4.2306	0.31224	0.52058	452.31	0.60510	3.8414e-05	0.029994	vapor
316.87	0.10000	0.81413	1.2283	184.13	306.96	4.2313	0.31224	0.52058	452.59	0.60175	3.8448e-05	0.030021	vapor
317.58	0.10000	0.81314	1.2298	184.36	307.34	4.2319	0.31224	0.52058	452.86	0.59841	3.8482e-05	0.030048	vapor
318.30	0.10000	0.81215	1.2313	184.58	307.71	4.2325	0.31224	0.52058	453.14	0.59508	3.8517e-05	0.030074	vapor
319.02	0.10000	0.81117	1.2328	184.80	308.08	4.2331	0.31224	0.52057	453.41	0.59175	3.8551e-05	0.030101	vapor
319.73	0.10000	0.81019	1.2343	185.03	308.46	4.2338	0.31224	0.52057	453.69	0.58844	3.8585e-05	0.030128	vapor
320.45	0.10000	0.80921	1.2358	185.25	308.83	4.2344	0.31224	0.52057	453.96	0.58514	3.8619e-05	0.030154	vapor
321.17	0.10000	0.80824	1.2373	185.48	309.20	4.2350	0.31224	0.52057	454.23	0.58184	3.8653e-05	0.030181	vapor
321.88	0.10000	0.80726	1.2388	185.70	309.57	4.2357	0.31224	0.52057	454.51	0.57856	3.8687e-05	0.030207	vapor
322.60	0.10000	0.80629	1.2402	185.92	309.95	4.2363	0.31224	0.52057	454.78	0.57528	3.8721e-05	0.030234	vapor
323.32	0.10000	0.80532	1.2417	186.15	310.32	4.2369	0.31224	0.52057	455.05	0.57201	3.8755e-05	0.030261	vapor
324.03	0.10000	0.80435	1.2432	186.37	310.69	4.2375	0.31224	0.52057	455.33	0.56875	3.8789e-05	0.030287	vapor
324.75	0.10000	0.80339	1.2447	186.59	311.07	4.2382	0.31224	0.52057	455.60	0.56550	3.8823e-05	0.030314	vapor
325.47	0.10000	0.80243	1.2462	186.82	311.44	4.2388	0.31224	0.52057	455.87	0.56226	3.8857e-05	0.030340	vapor
326.18	0.10000	0.80147	1.2477	187.04	311.81	4.2394	0.31224	0.52057	456.15	0.55903	3.8891e-05	0.030367	vapor
326.90	0.10000	0.80051	1.2492	187.27	312.19	4.2400	0.31224	0.52057	456.42	0.55581	3.8925e-05	0.030393	vapor
327.62	0.10000	0.79956	1.2507	187.49	312.56	4.2407	0.31224	0.52057	456.69	0.55260	3.8959e-05	0.030420	vapor
328.33	0.10000	0.79860	1.2522	187.71	312.93	4.2413	0.31224	0.52057	456.96	0.54939	3.8993e-05	0.030446	vapor
329.05	0.10000	0.79765	1.2537	187.94	313.31	4.2419	0.31224	0.52057	457.24	0.54619	3.9027e-05	0.030472	vapor
329.77	0.10000	0.79670	1.2552	188.16	313.68	4.2425	0.31224	0.52056	457.51	0.54301	3.9061e-05	0.030499	vapor
330.48	0.10000	0.79576	1.2567	188.39	314.05	4.2431	0.31224	0.52056	457.78	0.53983	3.9094e-05	0.030525	vapor
331.20	0.10000	0.79481	1.2582	188.61	314.42	4.2437	0.31224	0.52056	458.05	0.53666	3.9128e-05	0.030552	vapor
331.92	0.10000	0.79387	1.2596	188.83	314.80	4.2444	0.31224	0.52056	458.32	0.53349	3.9162e-05	0.030578	vapor
332.63	0.10000	0.79293	1.2611	189.06	315.17	4.2450	0.31224	0.52056	458.59	0.53034	3.9196e-05	0.030604	vapor
333.35	0.10000	0.79200	1.2626	189.28	315.54	4.2456	0.31224	0.52056	458.86	0.52720	3.9230e-05	0.030631	vapor
334.07	0.10000	0.79106	1.2641	189.50	315.92	4.2462	0.31224	0.52056	459.14	0.52406	3.9263e-05	0.030657	vapor
334.78	0.10000	0.79013	1.2656	189.73	316.29	4.2468	0.31224	0.52056	459.41	0.52093	3.9297e-05	0.030683	vapor
335.50	0.10000	0.78920	1.2671	189.95	316.66	4.2474	0.31224	0.52056	459.68	0.51781	3.9331e-05	0.030710	vapor
336.22	0.10000	0.78827	1.2686	190.18	317.04	4.2480	0.31224	0.52056	459.95	0.51470	3.9365e-05	0.030736	vapor
336.93	0.10000	0.78734	1.2701	190.40	317.41	4.2487	0.31224	0.52056	460.22	0.51160	3.9398e-05	0.030762	vapor
337.65	0.10000	0.78642	1.2716	190.62	317.78	4.2493	0.31224	0.52056	460.49	0.50851	3.9432e-05	0.030789	vapor
338.37	0.10000	0.78550	1.2731	190.85	318.16	4.2499	0.31224	0.52056	460.76	0.50542	3.9466e-05	0.030815	vapor
339.08	0.10000	0.78458	1.2746	191.07	318.53	4.2505	0.31224	0.52056	461.03	0.50234	3.9499e-05	0.030841	vapor
339.80	0.10000	0.78366	1.2761	191.30	318.90	4.2511	0.31224	0.52056	461.30	0.49928	3.9533e-05	0.030867	vapor
340.52	0.10000	0.78274	1.2776	191.52	319.27	4.2517	0.31224	0.52056	461.57	0.49621	3.9566e-05	0.030894	vapor
341.23	0.10000	0.78183	1.2790	191.74	319.65	4.2523	0.31224	0.52055	461.84	0.49316	3.9600e-05	0.030920	vapor
341.95	0.10000	0.78092	1.2805	191.97	320.02	4.2529	0.31224	0.52055	462.11	0.49012	3.9633e-05	0.030946	vapor
342.67	0.10000	0.78001	1.2820	192.19	320.39	4.2535	0.31224	0.52055	462.37	0.48708	3.9667e-05	0.030972	vapor
343.38	0.10000	0.77910	1.2835	192.41	320.77	4.2541	0.31224	0.52055	462.64	0.48405	3.9701e-05	0.030998	vapor
344.10	0.10000	0.77820	1.2850	192.64	321.14	4.2547	0.31224	0.52055	462.91	0.48103	3.9734e-05	0.031024	vapor
344.82	0.10000	0.77730	1.2865	192.86	321.51	4.2553	0.31224	0.52055	463.18	0.47802	3.9768e-05	0.031051	vapor
345.53	0.10000	0.77640	1.2880	193.09	321.89	4.2559	0.31224	0.52055	463.45	0.47502	3.9801e-05	0.031077	vapor
346.25	0.10000	0.77550	1.2895	193.31	322.26	4.2566	0.31224	0.52055	463.72	0.47202	3.9834e-05	0.031103	vapor
346.97	0.10000	0.77460	1.2910	193.53	322.63	4.2572	0.31224	0.52055	463.98	0.46903	3.9868e-05	0.031129	vapor
347.68	0.10000	0.77371	1.2925	193.76	323.01	4.2578	0.31224	0.52055	464.25	0.46605	3.9901e-05	0.031155	vapor
348.40	0.10000	0.77282	1.2940	193.98	323.38	4.2584	0.31224	0.52055	464.52	0.46308	3.9935e-05	0.031181	vapor
349.12	0.10000	0.77192	1.2955	194.21	323.75	4.2590	0.31224	0.52055	464.79	0.46012	3.9968e-05	0.031207	vapor
349.83	0.10000	0.77104	1.2970	194.43	324.12	4.2596	0.31224	0.52055	465.06	0.45716	4.0001e-05	0.031233	vapor
350.55	0.10000	0.77015	1.2984	194.65	324.50	4.2602	0.31224	0.52055	465.32	0.45421	4.0035e-05	0.031259	vapor
351.27	0.10000	0.76927	1.2999	194.88	324.87	4.2608	0.31224	0.52055	465.59	0.45127	4.0068e-05	0.031285	vapor
351.98	0.10000	0.76838	1.3014	195.10	325.24	4.2613	0.31224	0.52055	465.86	0.44834	4.0102e-05	0.031311	vapor
352.70	0.10000	0.76750	1.3029	195.32	325.62	4.2619	0.31224	0.52055	466.12	0.44541	4.0135e-05	0.031337	vapor
353.42	0.10000	0.76663	1.3044	195.55	325.99	4.2625	0.31224	0.52055	466.39	0.44249	4.0168e-05	0.031363	vapor
354.13	0.10000	0.76575	1.3059	195.77	326.36	4.2631	0.31224	0.52054	466.66	0.43958	4.0201e-05	0.031389	vapor
354.85	0.10000	0.76488	1.3074	196.00	326.74	4.2637	0.31224	0.52054	466.92	0.43668	4.0235e-05	0.031415	vapor
355.57	0.10000	0.76400	1.3089	196.22	327.11	4.2643	0.31224	0.52054	467.19	0.43378	4.0268e-05	0.031441	vapor
356.28	0.10000	0.76313	1.3104	196.44	327.48	4.2649	0.31224	0.52054	467.46	0.43090	4.0301e-05	0.031467	vapor
357.00	0.10000	0.76227	1.3119	196.67	327.86	4.2655	0.31223	0.52054	467.72	0.42802	4.0334e-05	0.031493	vapor
357.72	0.10000	0.76140	1.3134	196.89	328.23	4.2661	0.31223	0.52054	467.99	0.42514	4.0367e-05	0.031519	vapor
358.43	0.10000	0.76054	1.3149	197.11	328.60	4.2667	0.31223	0.52054	468.25	0.42228	4.0401e-05	0.031545	vapor
359.15	0.10000	0.75967	1.3164	197.34	328.97	4.2673	0.31223	0.52054	468.52	0.41942	4.0434e-05	0.031570	vapor
359.87	0.10000	0.75881	1.3178	197.56	329.35	4.2679	0.31223	0.52054	468.78	0.41657	4.0467e-05	0.031596	vapor
360.58	0.10000	0.75796	1.3193	197.79	329.72	4.2685	0.31223	0.52054	469.05	0.41373	4.0500e-05	0.031622	vapor
361.30	0.10000	0.75710	1.3208	198.01	330.09	4.2690	0.31223	0.52054	469.31	0.41089	4.0533e-05	0.031648	vapor
362.02	0.10000	0.75624	1.3223	198.23	330.47	4.2696	0.31223	0.52054	469.58	0.40807	4.0566e-05	0.031674	vapor
362.73	0.10000	0.75539	1.3238	198.46	330.84	4.2702	0.31223	0.52054	469.84	0.40524	4.0599e-05	0.031700	vapor
363.45	0.10000	0.75454	1.3253	198.68	331.21	4.2708	0.31223	0.52054	470.11	0.40243	4.0632e-05	0.031725	vapor
364.17	0.10000	0.75369	1.3268	198.91	331.59	4.2714	0.31223	0.52054	470.37	0.39963	4.0665e-05	0.031751	vapor
364.88	0.10000	0.75285	1.3283	199.13	331.96	4.2720	0.31223	0.52054	470.64	0.39683	4.0698e-05	0.031777	vapor
365.60	0.10000	0.75200	1.3298	199.35	332.33	4.2726	0.31223	0.52054	470.90	0.39403	4.0731e-05	0.031803	vapor
366.32	0.10000	0.75116	1.3313	199.58	332.70	4.2731	0.31223	0.52054	471.17	0.39125	4.0764e-05	0.031828	vapor
367.03	0.10000	0.75032	1.3328	199.80	333.08	4.2737	0.31223	0.52053	471.43	0.38847	4.0797e-05	0.031854	vapor
367.75	0.10000	0.74948	1.3343	200.02	333.45	4.2743	0.31223	0.52053	471.69	0.38570	4.0830e-05	0.031880	vapor
368.47	0.10000	0.74864	1.3358	200.25	333.82	4.2749	0.31223	0.52053	471.96	0.38294	4.0863e-05	0.031905	vapor
369.18	0.10000	0.74781	1.3372	200.47	334.20	4.2755	0.31223	0.52053	472.22	0.38018	4.0896e-05	0.031931	vapor
369.90	0.10000	0.74697	1.3387	200.70	334.57	4.2761	0.31223	0.52053	472.48	0.37743	4.0929e-05	0.031957	vapor
370.62	0.10000	0.74614	1.3402	200.92	334.94	4.2766	0.31223	0.52053	472.75	0.37469	4.0962e-05	0.031982	vapor
371.33	0.10000	0.74531	1.3417	201.14	335.32	4.2772	0.31223	0.52053	473.01	0.37196	4.0995e-05	0.032008	vapor
372.05	0.10000	0.74448	1.3432	201.37	335.69	4.2778	0.31223	0.52053	473.27	0.36923	4.1028e-05	0.032034	vapor
372.77	0.10000	0.74366	1.3447	201.59	336.06	4.2784	0.31223	0.52053	473.53	0.36651	4.1060e-05	0.032059	vapor
373.48	0.10000	0.74283	1.3462	201.82	336.44	4.2789	0.31223	0.52053	473.80	0.36379	4.1093e-05	0.032085	vapor
374.20	0.10000	0.74201	1.3477	202.04	336.81	4.2795	0.31223	0.52053	474.06	0.36109	4.1126e-05	0.032111	vapor
374.92	0.10000	0.74119	1.3492	202.26	337.18	4.2801	0.31223	0.52053	474.32	0.35839	4.1159e-05	0.032136	vapor
375.63	0.10000	0.74037	1.3507	202.49	337.55	4.2807	0.31223	0.52053	474.58	0.35569	4.1192e-05	0.032162	vapor
376.35	0.10000	0.73955	1.3522	202.71	337.93	4.2813	0.31223	0.52053	474.85	0.35301	4.1224e-05	0.032187	vapor
377.07	0.10000	0.73874	1.3537	202.93	338.30	4.2818	0.31223	0.52053	475.11	0.35033	4.1257e-05	0.032213	vapor
377.78	0.10000	0.73792	1.3552	203.16	338.67	4.2824	0.31223	0.52053	475.37	0.34765	4.1290e-05	0.032238	vapor
378.50	0.10000	0.73711	1.3566	203.38	339.05	4.2830	0.31223	0.52053	475.63	0.34499	4.1322e-05	0.032264	vapor
379.22	0.10000	0.73630	1.3581	203.61	339.42	4.2835	0.31223	0.52053	475.89	0.34233	4.1355e-05	0.032289	vapor
379.93	0.10000	0.73550	1.3596	203.83	339.79	4.2841	0.31223	0.52053	476.15	0.33967	4.1388e-05	0.032315	vapor
380.65	0.10000	0.73469	1.3611	204.05	340.17	4.2847	0.31223	0.52053	476.41	0.33703	4.1420e-05	0.032340	vapor
381.37	0.10000	0.73388	1.3626	204.28	340.54	4.2853	0.31223	0.52052	476.68	0.33439	4.1453e-05	0.032366	vapor
382.08	0.10000	0.73308	1.3641	204.50	340.91	4.2858	0.31223	0.52052	476.94	0.33176	4.1486e-05	0.032391	vapor
382.80	0.10000	0.73228	1.3656	204.73	341.28	4.2864	0.31223	0.52052	477.20	0.32913	4.1518e-05	0.032417	vapor
383.52	0.10000	0.73148	1.3671	204.95	341.66	4.2870	0.31223	0.52052	477.46	0.32651	4.1551e-05	0.032442	vapor
384.23	0.10000	0.73068	1.3686	205.17	342.03	4.2875	0.31223	0.52052	477.72	0.32390	4.1583e-05	0.032468	vapor
384.95	0.10000	0.72989	1.3701	205.40	342.40	4.2881	0.31223	0.52052	477.98	0.32129	4.1616e-05	0.032493	vapor
385.67	0.10000	0.72909	1.3716	205.62	342.78	4.2887	0.31223	0.52052	478.24	0.31869	4.1649e-05	0.032518	vapor
386.38	0.10000	0.72830	1.3731	205.84	343.15	4.2892	0.31223	0.52052	478.50	0.31610	4.1681e-05	0.032544	vapor
387.10	0.10000	0.72751	1.3746	206.07	343.52	4.2898	0.31223	0.52052	478.76	0.31351	4.1714e-05	0.032569	vapor
387.82	0.10000	0.72672	1.3760	206.29	343.90	4.2904	0.31223	0.52052	479.02	0.31093	4.1746e-05	0.032594	vapor
388.53	0.10000	0.72593	1.3775	206.52	344.27	4.2909	0.31223	0.52052	479.28	0.30835	4.1779e-05	0.032620	vapor
389.25	0.10000	0.72515	1.3790	206.74	344.64	4.2915	0.31223	0.52052	479.54	0.30579	4.1811e-05	0.032645	vapor
389.97	0.10000	0.72437	1.3805	206.96	345.02	4.2921	0.31223	0.52052	479.80	0.30322	4.1843e-05	0.032670	vapor
390.68	0.10000	0.72358	1.3820	207.19	345.39	4.2926	0.31223	0.52052	480.05	0.30067	4.1876e-05	0.032696	vapor
391.40	0.10000	0.72280	1.3835	207.41	345.76	4.2932	0.31223	0.52052	480.31	0.29812	4.1908e-05	0.032721	vapor
392.12	0.10000	0.72202	1.3850	207.63	346.13	4.2937	0.31223	0.52052	480.57	0.29558	4.1941e-05	0.032746	vapor
392.83	0.10000	0.72125	1.3865	207.86	346.51	4.2943	0.31223	0.52052	480.83	0.29304	4.1973e-05	0.032772	vapor
393.55	0.10000	0.72047	1.3880	208.08	346.88	4.2949	0.31223	0.52052	481.09	0.29051	4.2005e-05	0.032797	vapor
394.27	0.10000	0.71970	1.3895	208.31	347.25	4.2954	0.31223	0.52052	481.35	0.28799	4.2038e-05	0.032822	vapor
394.98	0.10000	0.71893	1.3910	208.53	347.63	4.2960	0.31223	0.52052	481.61	0.28547	4.2070e-05	0.032847	vapor
395.70	0.10000	0.71816	1.3925	208.75	348.00	4.2965	0.31223	0.52052	481.86	0.28296	4.2102e-05	0.032872	vapor
396.42	0.10000	0.71739	1.3939	208.98	348.37	4.2971	0.31223	0.52052	482.12	0.28045	4.2135e-05	0.032898	vapor
397.13	0.10000	0.71662	1.3954	209.20	348.75	4.2976	0.31223	0.52051	482.38	0.27795	4.2167e-05	0.032923	vapor
397.85	0.10000	0.71585	1.3969	209.43	349.12	4.2982	0.31223	0.52051	482.64	0.27546	4.2199e-05	0.032948	vapor
398.57	0.10000	0.71509	1.3984	209.65	349.49	4.2988	0.31223	0.52051	482.90	0.27297	4.2232e-05	0.032973	vapor
399.28	0.10000	0.71433	1.3999	209.87	349.86	4.2993	0.31223	0.52051	483.15	0.27049	4.2264e-05	0.032998	vapor
400.00	0.10000	0.71357	1.4014	210.10	350.24	4.2999	0.31223	0.52051	483.41	0.26802	4.2296e-05	0.033024	vapor
